datetimestamp_utc,pop_ping_drop_rate,pop_ping_latency_ms,downlink_throughput_bps,uplink_throughput_bps,snr,scheduled,obstructed,power_w
2024-10-04T00:02:40,0.0,22.497058868408203,1438143.0,460526.1875,,,,36.168418884277344
2024-10-04T00:02:41,0.0,23.318750381469727,681264.0,307400.53125,,,,36.63294982910156
2024-10-04T00:02:42,0.0,23.82600212097168,232658.046875,534715.0625,,,,36.57020568847656
2024-10-04T00:02:43,0.0,25.17756462097168,118119.9921875,457707.625,,,,38.001708984375
2024-10-04T00:02:44,0.0,22.106185913085938,189691.59375,417484.25,,,,39.56986999511719
2024-10-04T00:02:45,0.0,19.519882202148438,1544292.375,463504.15625,,,,40.90860366821289
2024-10-04T00:02:46,0.0,20.56159019470215,3426838.75,604994.8125,,,,42.13228988647461
2024-10-04T00:02:47,0.0,22.712295532226562,160365.015625,324345.53125,,,,42.250762939453125
2024-10-04T00:02:48,0.0,22.569499969482422,221786.40625,309212.46875,,,,42.302120208740234
2024-10-04T00:02:49,0.0,20.77374839782715,473117.5,415882.03125,,,,42.79362106323242
2024-10-04T00:02:50,0.0,21.727689743041992,1676471.75,392846.90625,,,,43.26588821411133
2024-10-04T00:02:51,0.0,23.810501098632812,135752.84375,377093.09375,,,,43.485897064208984
2024-10-04T00:02:52,0.0,23.266935348510742,86494.9375,330024.625,,,,43.155704498291016
2024-10-04T00:02:53,0.0,22.024765014648438,694350.25,331693.9375,,,,43.20226287841797
2024-10-04T00:02:54,0.0,21.966588973999023,37077.6484375,262538.25,,,,43.204551696777344
2024-10-04T00:02:55,0.0,21.742765426635742,123186.7109375,371397.21875,,,,43.06633758544922
2024-10-04T00:02:56,0.0,20.84324836730957,259610.640625,527718.9375,,,,42.732181549072266
2024-10-04T00:02:57,0.0,21.870534896850586,1332035.5,491010.40625,,,,43.805213928222656
2024-10-04T00:02:58,0.0,24.243799209594727,784175.4375,527274.375,,,,42.63554000854492
2024-10-04T00:02:59,0.0,24.459875106811523,3367464.0,913494.25,,,,40.48259735107422
2024-10-04T00:03:00,0.0,24.190937042236328,39678.1171875,275767.09375,,,,39.79898452758789
2024-10-04T00:03:01,0.0,23.980873107910156,399406.78125,393190.84375,,,,39.04505157470703
2024-10-04T00:03:02,0.0,24.55637550354004,2107906.25,466381.4375,,,,39.307376861572266
2024-10-04T00:03:03,0.0,27.835247039794922,658296.0,290698.8125,,,,37.247215270996094
2024-10-04T00:03:04,0.0,28.94753646850586,743255.8125,331618.4375,,,,34.62203598022461
2024-10-04T00:03:05,0.0,26.103599548339844,2052012.875,426267.125,,,,33.61050033569336
2024-10-04T00:03:06,0.0,24.862812042236328,700415.1875,517879.09375,,,,33.739540100097656
2024-10-04T00:03:07,0.0,25.118375778198242,1013360.625,677942.125,,,,34.99639892578125
2024-10-04T00:03:08,0.0,24.802064895629883,1684692.5,537290.3125,,,,35.071285247802734
2024-10-04T00:03:09,0.0,26.276185989379883,2286684.25,467463.5625,,,,35.668846130371094
2024-10-04T00:03:10,0.0,27.888126373291016,331844.9375,408323.875,,,,37.15869903564453
2024-10-04T00:03:11,0.0,25.58074951171875,1007832.5,342783.6875,,,,37.1470832824707
2024-10-04T00:03:12,0.0,25.533435821533203,117012.6953125,293349.625,,,,37.049312591552734
2024-10-04T00:03:13,0.0,28.003623962402344,78165.046875,339923.1875,,,,37.60334396362305
2024-10-04T00:03:14,0.0,27.002124786376953,3295808.5,741896.875,,,,38.39651107788086
2024-10-04T00:03:15,0.0,27.1408748626709,914366.6875,366120.78125,,,,37.77014923095703
2024-10-04T00:03:16,0.0,26.121688842773438,349972.71875,438799.6875,,,,36.165550231933594
2024-10-04T00:03:17,0.0,24.885377883911133,42773.51171875,258746.609375,,,,35.3156623840332
2024-10-04T00:03:18,0.0,24.464059829711914,1209595.375,1446925.875,,,,34.831275939941406
2024-10-04T00:03:19,0.0,23.808250427246094,1181443.125,541182.6875,,,,35.110618591308594
2024-10-04T00:03:20,0.0,24.507247924804688,2456511.5,432608.90625,,,,36.02915573120117
2024-10-04T00:03:21,0.0,27.067251205444336,712754.875,463042.78125,,,,36.2222900390625
2024-10-04T00:03:22,0.0,28.412797927856445,233538.84375,483368.375,,,,35.97335433959961
2024-10-04T00:03:23,0.0,27.93513298034668,90697.6328125,396865.03125,,,,35.875
2024-10-04T00:03:24,0.0,26.984312057495117,129327.171875,355307.875,,,,34.745826721191406
2024-10-04T00:03:25,0.0,26.7186279296875,1308614.5,408768.46875,,,,33.507102966308594
2024-10-04T00:03:26,0.0,26.610437393188477,113061.65625,412618.84375,,,,34.71013641357422
2024-10-04T00:03:27,0.0,26.736732482910156,1729638.75,415068.3125,,,,34.42866897583008
2024-10-04T00:03:28,0.0,26.952131271362305,267521.09375,454503.15625,,,,33.22140121459961
2024-10-04T00:03:29,0.0,25.909624099731445,1404781.5,386891.0,,,,33.329010009765625
2024-10-04T00:03:30,0.0,28.605562210083008,453228.09375,420722.25,,,,33.77656555175781
2024-10-04T00:03:31,0.0,29.64362335205078,154979.53125,335359.78125,,,,33.16034698486328
2024-10-04T00:03:32,0.0,27.767812728881836,564779.8125,350778.03125,,,,32.67610168457031
2024-10-04T00:03:33,0.0,25.589563369750977,234386.09375,280934.46875,,,,33.3338737487793
2024-10-04T00:03:34,0.0,25.14324951171875,71831.6484375,296117.875,,,,33.56984329223633
2024-10-04T00:03:35,0.0,27.30362319946289,132607.109375,349922.40625,,,,33.79755783081055
2024-10-04T00:03:36,0.0,30.665313720703125,150751.671875,373561.5,,,,33.274269104003906
2024-10-04T00:03:37,0.0,29.627124786376953,3793026.5,620262.0625,,,,33.61761474609375
2024-10-04T00:03:38,0.0,26.211748123168945,117306.296875,327155.71875,,,,34.5720100402832
2024-10-04T00:03:39,0.0,26.614185333251953,169307.28125,305915.75,,,,34.43143081665039
2024-10-04T00:03:40,0.0,27.919750213623047,45961.18359375,272520.71875,,,,34.251373291015625
2024-10-04T00:03:41,0.0,27.995874404907227,108271.765625,306167.40625,,,,33.87347412109375
2024-10-04T00:03:42,0.0,27.4559383392334,113741.1328125,315763.96875,,,,34.546329498291016
2024-10-04T00:03:43,0.0,27.16313362121582,49232.7421875,269920.25,,,,36.05848693847656
2024-10-04T00:03:44,0.0,25.167686462402344,1530140.875,488175.03125,,,,36.615806579589844
2024-10-04T00:03:45,0.0,24.604873657226562,3009815.75,448354.3125,,,,37.625953674316406
2024-10-04T00:03:46,0.0,25.122623443603516,68174.21875,317609.46875,,,,38.75448226928711
2024-10-04T00:03:47,0.0,24.02293586730957,123111.2109375,283224.5625,,,,38.510154724121094
2024-10-04T00:03:48,0.0,23.913063049316406,82267.078125,263628.78125,,,,38.24074172973633
2024-10-04T00:03:49,0.0,24.418502807617188,2493027.25,483334.8125,,,,38.13629913330078
2024-10-04T00:03:50,0.0,24.56756019592285,2718336.75,414254.625,,,,37.84435272216797
2024-10-04T00:03:51,0.0,24.22946548461914,1306920.0,373720.875,,,,37.350242614746094
2024-10-04T00:03:52,0.0,24.502933502197266,291990.65625,403995.375,,,,37.697635650634766
2024-10-04T00:03:53,0.0,24.615936279296875,86905.9765625,326761.4375,,,,38.46412658691406
2024-10-04T00:03:54,0.0,23.16375160217285,36213.62109375,263033.1875,,,,39.03414535522461
2024-10-04T00:03:55,0.0,22.8278751373291,667523.5,324303.59375,,,,39.51966094970703
2024-10-04T00:03:56,0.0,23.917001724243164,318817.4375,517778.4375,,,,39.32277297973633
2024-10-04T00:03:57,0.0,27.138200759887695,167881.21875,323003.34375,,,,39.41572952270508
2024-10-04T00:03:58,0.0,27.415668487548828,1626114.875,423222.0625,,,,38.46170425415039
2024-10-04T00:03:59,0.0,25.87718963623047,688948.0,319438.1875,,,,35.67987823486328
2024-10-04T00:04:00,0.0,27.917251586914062,77116.4765625,303399.1875,,,,33.381431579589844
2024-10-04T00:04:01,0.0,27.862751007080078,92140.46875,285992.8125,,,,33.74825668334961
2024-10-04T00:04:02,0.0,26.65856170654297,1317682.5,366548.625,,,,34.14278793334961
2024-10-04T00:04:03,0.0,27.083311080932617,1537212.375,352925.53125,,,,33.324378967285156
2024-10-04T00:04:04,0.0,25.928936004638672,37505.46484375,169751.875,,,,32.0832633972168
2024-10-04T00:04:05,0.0,26.971750259399414,1920177.5,494281.9375,,,,31.16432762145996
2024-10-04T00:04:06,0.0,29.526063919067383,45952.79296875,318809.0625,,,,30.949153900146484
2024-10-04T00:04:07,0.0,28.42793846130371,86788.5390625,301167.8125,,,,31.76300048828125
2024-10-04T00:04:08,0.0,27.34212303161621,524220.90625,280934.46875,,,,32.607547760009766
2024-10-04T00:04:09,0.0,31.014062881469727,86729.8203125,293777.4375,,,,32.97670364379883
2024-10-04T00:04:10,0.0,30.011558532714844,1812115.5,397519.34375,,,,32.98246383666992
2024-10-04T00:04:11,0.0,27.25293731689453,676306.375,308977.59375,,,,32.00597381591797
2024-10-04T00:04:12,0.0,27.900184631347656,40156.265625,265591.71875,,,,31.46718978881836
2024-10-04T00:04:13,0.0,29.417808532714844,285204.28125,331693.9375,,,,32.664798736572266
2024-10-04T00:04:14,0.0,27.03231430053711,261347.078125,668328.8125,,,,32.99360275268555
2024-10-04T00:04:15,0.0,25.97306251525879,95789.515625,308348.4375,,,,31.09340476989746
2024-10-04T00:04:16,0.0,27.25324821472168,70153.9296875,308323.28125,,,,30.929519653320312
2024-10-04T00:04:17,0.0,24.348188400268555,3210513.25,542440.9375,,,,32.90220260620117
2024-10-04T00:04:18,0.0,24.684873580932617,1196064.5,1227404.375,,,,34.87409591674805
2024-10-04T00:04:19,0.0,26.693620681762695,136767.859375,344721.46875,,,,36.01903533935547
2024-10-04T00:04:20,0.0,25.466251373291016,51447.33203125,267395.28125,,,,35.57607650756836
2024-10-04T00:04:21,0.0,23.76387596130371,1007304.0625,458856.84375,,,,34.71299743652344
2024-10-04T00:04:22,0.0,24.97518539428711,2090197.875,455534.96875,,,,34.984703063964844
2024-10-04T00:04:23,0.0,24.93758773803711,106208.1640625,311125.09375,,,,34.895408630371094
2024-10-04T00:04:24,0.0,23.00087547302246,43989.859375,265289.71875,,,,34.654273986816406
2024-10-04T00:04:25,0.0,26.151399612426758,675811.4375,351440.71875,,,,35.30089569091797
2024-10-04T00:04:26,0.0,28.16226577758789,660854.5625,345140.875,,,,34.62323760986328
2024-10-04T00:04:27,0.0,26.15886688232422,1025750.625,328195.90625,,,,34.24215316772461
2024-10-04T00:04:28,0.0,26.026126861572266,126642.8125,404456.75,,,,35.37400436401367
2024-10-04T00:04:29,0.0,26.14518928527832,2469623.0,470575.75,,,,35.96150588989258
2024-10-04T00:04:30,0.0,23.365251541137695,1548478.375,373511.15625,,,,36.347049713134766
2024-10-04T00:04:31,0.0,23.038236618041992,700113.25,323255.0,,,,36.53062057495117
2024-10-04T00:04:32,0.0,23.6664981842041,154207.78125,279474.875,,,,36.318321228027344
2024-10-04T00:04:33,0.0,24.972686767578125,124579.21875,301914.375,,,,35.79364776611328
2024-10-04T00:04:34,0.0,23.764400482177734,62981.66796875,275347.65625,,,,35.43755340576172
2024-10-04T00:04:35,0.0,22.98587417602539,899703.375,335124.875,,,,35.53403091430664
2024-10-04T00:04:36,0.0,24.425935745239258,118522.640625,338790.71875,,,,35.57115936279297
2024-10-04T00:04:37,0.0,23.428356170654297,398517.59375,454301.84375,,,,35.71547317504883
2024-10-04T00:04:38,0.0,23.044126510620117,1198606.25,579946.4375,,,,36.329063415527344
2024-10-04T00:04:39,0.0,24.907814025878906,1314620.75,418776.09375,,,,36.348670959472656
2024-10-04T00:04:40,0.0,25.27768325805664,118178.7109375,321711.5,,,,35.66131591796875
2024-10-04T00:04:41,0.0,25.734939575195312,642433.125,379458.6875,,,,36.00274658203125
2024-10-04T00:04:42,0.0,29.47673225402832,44476.3984375,301369.125,,,,36.37765884399414
2024-10-04T00:04:43,0.0,31.367530822753906,675232.625,242279.78125,,,,35.51512908935547
2024-10-04T00:04:44,0.0,31.003999710083008,91117.0625,486379.875,,,,34.06874465942383
2024-10-04T00:04:45,0.0,27.850866317749023,3572632.75,474560.34375,,,,33.96809005737305
2024-10-04T00:04:46,0.0,27.643266677856445,168468.421875,338681.65625,,,,33.362998962402344
2024-10-04T00:04:47,0.0,29.39446449279785,1454492.375,332952.25,,,,32.39191436767578
2024-10-04T00:04:48,0.0,26.709936141967773,634984.0625,513483.46875,,,,33.04046630859375
2024-10-04T00:04:49,0.0,28.34856414794922,82778.78125,314530.84375,,,,33.268104553222656
2024-10-04T00:04:50,0.0,31.207813262939453,96745.8125,302300.28125,,,,32.87096405029297
2024-10-04T00:04:51,0.0,27.934688568115234,2458088.75,494156.125,,,,31.892818450927734
2024-10-04T00:04:52,0.0,25.16518783569336,189993.578125,426174.84375,,,,32.4647331237793
2024-10-04T00:04:53,0.0,25.45599937438965,69440.8984375,286395.46875,,,,34.559783935546875
2024-10-04T00:04:54,0.0,26.26412582397461,95445.578125,318364.4375,,,,35.176090240478516
2024-10-04T00:04:55,0.0,28.213687896728516,48167.38671875,192845.703125,,,,34.22145462036133
2024-10-04T00:04:56,0.0,28.185184478759766,393526.375,531795.8125,,,,34.01239013671875
2024-10-04T00:04:57,0.0,28.2110652923584,92325.0234375,280791.875,,,,35.29589080810547
2024-10-04T00:04:58,0.0,27.224397659301758,50365.203125,276404.625,,,,35.07224655151367
2024-10-04T00:04:59,0.0,21.589826583862305,1930923.375,516738.25,,,,34.82462692260742
2024-10-04T00:05:00,0.0,20.296646118164062,2743662.0,424220.28125,,,,35.79340362548828
2024-10-04T00:05:01,0.0,23.518644332885742,69256.34375,337641.46875,,,,35.65507507324219
2024-10-04T00:05:02,0.0,22.633939743041992,52823.06640625,272462.0,,,,33.927398681640625
2024-10-04T00:05:03,0.0,20.295942306518555,101242.109375,272235.5,,,,32.74348068237305
2024-10-04T00:05:04,0.0,18.867294311523438,88608.8671875,273233.75,,,,33.72005844116211
2024-10-04T00:05:05,0.0,20.44735336303711,6043723.5,622703.125,,,,34.839500427246094
2024-10-04T00:05:06,0.0,22.893056869506836,141666.8125,336903.28125,,,,34.36026382446289
2024-10-04T00:05:07,0.0,24.221561431884766,47429.19140625,279214.8125,,,,32.84717559814453
2024-10-04T00:05:08,0.0,22.289621353149414,57352.9140625,291890.0,,,,32.99634552001953
2024-10-04T00:05:09,0.0,21.29888343811035,747475.3125,320881.03125,,,,33.55819320678711
2024-10-04T00:05:10,0.0,22.33887481689453,41104.1796875,275179.90625,,,,32.6248664855957
2024-10-04T00:05:11,0.0,22.45168685913086,443136.59375,319270.40625,,,,32.12985610961914
2024-10-04T00:05:12,0.0,26.705001831054688,4663554.5,657289.375,,,,33.3350944519043
2024-10-04T00:05:13,0.0,29.081266403198242,1645106.75,385037.09375,,,,35.55518341064453
2024-10-04T00:05:14,0.0,22.50923728942871,43813.69921875,263578.4375,,,,36.16294860839844
2024-10-04T00:05:15,0.0,20.80587387084961,91528.1015625,298022.0625,,,,35.50518798828125
2024-10-04T00:05:16,0.0,21.58618927001953,268427.0625,446634.65625,,,,36.45215606689453
2024-10-04T00:05:17,0.0,21.596649169921875,2724729.0,496764.96875,,,,37.36390686035156
2024-10-04T00:05:18,0.0,24.807470321655273,3202032.25,1159330.75,,,,35.97576141357422
2024-10-04T00:05:19,0.0,25.600767135620117,90513.078125,296428.25,,,,35.06377029418945
2024-10-04T00:05:20,0.0,22.527938842773438,55180.26171875,258612.390625,,,,35.726715087890625
2024-10-04T00:05:21,0.0,23.526294708251953,44275.07421875,282259.875,,,,35.6221923828125
2024-10-04T00:05:22,0.0,25.543249130249023,223808.0625,507611.4375,,,,34.887638092041016
2024-10-04T00:05:23,0.0,23.97018814086914,380314.3125,414078.46875,,,,35.00810241699219
2024-10-04T00:05:24,0.0,21.629060745239258,271707.0,300203.125,,,,36.33510971069336
2024-10-04T00:05:25,0.0,21.14068603515625,1626853.125,354569.6875,,,,37.550048828125
2024-10-04T00:05:26,0.0,19.810062408447266,395975.84375,336903.28125,,,,37.49100112915039
2024-10-04T00:05:27,0.0,23.61949920654297,32170.3125,261422.578125,,,,36.44535827636719
2024-10-04T00:05:28,0.0,29.074068069458008,50457.4765625,303525.0,,,,35.690643310546875
2024-10-04T00:05:29,0.0,28.201688766479492,659311.0625,315545.875,,,,34.523555755615234
2024-10-04T00:05:30,0.0,26.85193634033203,2280241.75,441433.71875,,,,33.789329528808594
2024-10-04T00:05:31,0.0,29.910310745239258,1759770.625,392477.8125,,,,34.06398010253906
2024-10-04T00:05:32,0.0,30.64025115966797,621470.0,307526.375,,,,34.154808044433594
2024-10-04T00:05:33,0.0,27.946062088012695,169005.28125,339948.34375,,,,33.923194885253906
2024-10-04T00:05:34,0.0,27.100500106811523,3380298.75,487143.25,,,,33.49114227294922
2024-10-04T00:05:35,0.0,26.648250579833984,661290.75,310068.125,,,,33.428550720214844
2024-10-04T00:05:36,0.0,26.852876663208008,295597.78125,380507.25,,,,33.92383575439453
2024-10-04T00:05:37,0.0,26.517127990722656,413306.71875,461398.59375,,,,33.69487380981445
2024-10-04T00:05:38,0.0,26.93039894104004,62084.0859375,275280.5625,,,,33.22461700439453
2024-10-04T00:05:39,0.0,28.93793296813965,734573.625,373158.84375,,,,32.773841857910156
2024-10-04T00:05:40,0.0,28.579872131347656,2640037.5,489081.0,,,,32.77878952026367
2024-10-04T00:05:41,0.0,27.120750427246094,2126185.0,388811.96875,,,,33.36405944824219
2024-10-04T00:05:42,0.0,28.928131103515625,53007.61328125,273275.6875,,,,34.38993453979492
2024-10-04T00:05:43,0.0,27.991933822631836,1158559.0,471859.1875,,,,36.612205505371094
2024-10-04T00:05:44,0.0,24.787874221801758,2844551.75,512627.84375,,,,38.44822311401367
2024-10-04T00:05:45,0.0,28.04393768310547,3036097.25,388384.15625,,,,37.74129104614258
2024-10-04T00:05:46,0.0,31.11199951171875,60674.80078125,285179.125,,,,34.95309829711914
2024-10-04T00:05:47,0.0,27.191686630249023,2746623.25,458437.4375,,,,34.1986198425293
2024-10-04T00:05:48,0.0,26.105932235717773,3771627.25,529799.3125,,,,35.74701690673828
2024-10-04T00:05:49,0.0,28.1633358001709,67301.8046875,295270.625,,,,37.17505645751953
2024-10-04T00:05:50,0.0,28.365062713623047,70934.0703125,279651.03125,,,,35.96635055541992
2024-10-04T00:05:51,0.0,28.82518768310547,705339.3125,332583.15625,,,,35.05622100830078
2024-10-04T00:05:52,0.0,27.007246017456055,1805824.0,422047.65625,,,,35.409950256347656
2024-10-04T00:05:53,0.0,28.72774887084961,61161.33984375,286655.5,,,,35.134498596191406
2024-10-04T00:05:54,0.0,29.606128692626953,51195.67578125,297778.8125,,,,35.65509033203125
2024-10-04T00:05:55,0.0,26.922439575195312,971157.5625,347078.65625,,,,35.39214324951172
2024-10-04T00:05:56,0.0,26.23770523071289,1516089.875,397913.625,,,,35.80200958251953
2024-10-04T00:05:57,0.0,31.919248580932617,1310820.625,354578.0625,,,,37.00508117675781
2024-10-04T00:05:58,0.0,37.0919303894043,47991.2265625,275733.53125,,,,36.08173370361328
2024-10-04T00:05:59,0.0,34.73786163330078,42605.73828125,296201.75,,,,34.5530891418457
2024-10-04T00:06:00,0.0,32.998600006103516,943282.1875,386521.90625,,,,33.11868667602539
2024-10-04T00:06:01,0.0,32.68546676635742,3846168.5,532106.1875,,,,32.40837478637695
2024-10-04T00:06:02,0.0,32.7657356262207,125074.1484375,290698.8125,,,,32.26715850830078
2024-10-04T00:06:03,0.0,33.06006622314453,185363.078125,353982.46875,,,,32.11421203613281
2024-10-04T00:06:04,0.0,34.532535552978516,714726.1875,358814.3125,,,,32.73719024658203
2024-10-04T00:06:05,0.0,35.61673355102539,3347734.0,482361.75,,,,32.95643997192383
2024-10-04T00:06:06,0.0,34.20026397705078,74054.6328125,328967.65625,,,,32.54641342163086
2024-10-04T00:06:07,0.0,34.57379913330078,498501.40625,374643.625,,,,32.20146942138672
2024-10-04T00:06:08,0.0,34.19673156738281,2034581.375,581749.9375,,,,32.634517669677734
2024-10-04T00:06:09,0.0,33.7072639465332,1007396.3125,215461.390625,,,,32.42564392089844
2024-10-04T00:06:10,0.0,33.0894660949707,101158.2265625,403190.0625,,,,31.22671127319336
2024-10-04T00:06:11,0.0,32.13168716430664,128110.8203125,336752.28125,,,,31.16009521484375
2024-10-04T00:06:12,0.0,27.51246452331543,41909.484375,278459.84375,,,,31.873565673828125
2024-10-04T00:06:13,0.0,29.931934356689453,149635.984375,193600.6875,,,,33.12627029418945
2024-10-04T00:06:14,0.0625,30.90482521057129,3175532.75,757977.8125,,,,33.93159103393555
2024-10-04T00:06:15,0.0625,29.560876846313477,2306649.0,754580.4375,,,,33.37922286987305
2024-10-04T00:06:16,0.0,27.38112449645996,83332.4296875,434680.875,,,,34.119651794433594
2024-10-04T00:06:17,0.0,22.93006134033203,669251.5625,307249.53125,,,,35.71946334838867
2024-10-04T00:06:18,0.0,27.16899871826172,1240348.0,1429569.75,,,,35.409061431884766
2024-10-04T00:06:19,0.0,27.15437126159668,2705603.0,688243.3125,,,,34.953678131103516
2024-10-04T00:06:20,0.0,22.469377517700195,200252.84375,327986.1875,,,,35.89401626586914
2024-10-04T00:06:21,0.0,29.06743812561035,130400.9140625,390129.0,,,,34.77900314331055
2024-10-04T00:06:22,0.0,30.26493263244629,513248.59375,1220760.625,,,,33.597591400146484
2024-10-04T00:06:23,0.0,24.86625099182129,1740720.0,562078.6875,,,,34.54416275024414
2024-10-04T00:06:24,0.0,26.384374618530273,98993.9609375,304087.03125,,,,35.46228790283203
2024-10-04T00:06:25,0.0,28.997997283935547,61270.39453125,188643.015625,,,,35.20823669433594
2024-10-04T00:06:26,0.0,26.94049835205078,169097.5625,509079.46875,,,,33.8222541809082
2024-10-04T00:06:27,0.0,23.574438095092773,717469.25,335762.4375,,,,33.88542556762695
2024-10-04T00:06:28,0.0,25.291399002075195,122230.40625,358084.5,,,,35.614078521728516
2024-10-04T00:06:29,0.0,26.174686431884766,3581843.25,565534.8125,,,,36.84110641479492
2024-10-04T00:06:30,0.0,32.967376708984375,3395666.5,775979.8125,,,,35.71821212768555
2024-10-04T00:06:31,0.0,32.880794525146484,957828.0625,481967.46875,,,,33.714080810546875
2024-10-04T00:06:32,0.0,25.625686645507812,628734.5625,957475.6875,,,,32.92898178100586
2024-10-04T00:06:33,0.0,30.669750213623047,133697.640625,195966.265625,,,,33.663516998291016
2024-10-04T00:06:34,0.0,30.363126754760742,4981365.0,1326255.75,,,,34.62956237792969
2024-10-04T00:06:35,0.0,26.974000930786133,1915144.375,529413.4375,,,,35.64435577392578
2024-10-04T00:06:36,0.0,26.574813842773438,108062.046875,304221.25,,,,35.34107971191406
2024-10-04T00:06:37,0.0,27.65162467956543,221450.859375,381455.15625,,,,34.19557571411133
2024-10-04T00:06:38,0.0,31.305200576782227,225620.0,449797.15625,,,,33.15489959716797
2024-10-04T00:06:39,0.0,29.337812423706055,3389291.25,463831.3125,,,,32.46398162841797
2024-10-04T00:06:40,0.0,22.46437644958496,1523245.375,494432.9375,,,,34.21650695800781
2024-10-04T00:06:41,0.0,25.228248596191406,144695.09375,1481587.5,,,,35.19502639770508
2024-10-04T00:06:42,0.0,27.915874481201172,170909.5,1152905.125,,,,33.891151428222656
2024-10-04T00:06:43,0.0,27.597562789916992,3107836.75,1980885.875,,,,35.44472122192383
2024-10-04T00:06:44,0.0,21.579648971557617,156850.1875,1582586.375,,,,36.920475006103516
2024-10-04T00:06:45,0.0,25.229873657226562,1757228.875,1844378.125,,,,35.94575119018555
2024-10-04T00:06:46,0.0,28.790937423706055,141893.296875,1160387.75,,,,35.21234893798828
2024-10-04T00:06:47,0.0,27.76768684387207,139787.765625,1555700.875,,,,34.497615814208984
2024-10-04T00:06:48,0.0,27.64893913269043,195563.625,1530132.375,,,,34.82249450683594
2024-10-04T00:06:49,0.0,27.812997817993164,6913865.5,1605906.75,,,,36.32566833496094
2024-10-04T00:06:50,0.0,28.277734756469727,2119524.5,1862614.875,,,,35.84589385986328
2024-10-04T00:06:51,0.0,28.72266387939453,949254.875,1970475.625,,,,33.253990173339844
2024-10-04T00:06:52,0.0,24.547731399536133,7738180.5,2027727.875,,,,34.13792037963867
2024-10-04T00:06:53,0.0,24.14175033569336,1225928.0,1307658.125,,,,36.13896942138672
2024-10-04T00:06:54,0.0,25.264625549316406,1027512.1875,1710495.875,,,,36.76355743408203
2024-10-04T00:06:55,0.0,27.44731330871582,907756.4375,1059690.875,,,,35.8275032043457
2024-10-04T00:06:56,0.0,30.263999938964844,2136209.25,1281074.625,,,,33.625389099121094
2024-10-04T00:06:57,0.0,29.743314743041992,2130027.0,1513195.875,,,,34.616092681884766
2024-10-04T00:06:58,0.0,31.331750869750977,6294157.0,1703952.75,,,,36.39389419555664
2024-10-04T00:06:59,0.0,31.386688232421875,501202.5625,1439736.75,,,,35.02350616455078
2024-10-04T00:07:00,0.0,26.114500045776367,1562067.875,1738253.75,,,,33.5697135925293
2024-10-04T00:07:01,0.0,29.998374938964844,2723143.5,1634897.75,,,,33.70174026489258
2024-10-04T00:07:02,0.0,46.801002502441406,147807.265625,1259063.0,,,,33.39733123779297
2024-10-04T00:07:03,0.0,51.88738250732422,273116.3125,1628245.625,,,,32.142452239990234
2024-10-04T00:07:04,0.0,52.953792572021484,262454.375,1231355.375,,,,30.93606185913086
2024-10-04T00:07:05,0.0,40.06173324584961,208834.390625,2182355.0,,,,30.501026153564453
2024-10-04T00:07:06,0.0,32.59819793701172,284600.3125,1789323.625,,,,31.0727481842041
2024-10-04T00:07:07,0.0,34.61299514770508,162151.796875,1472511.125,,,,31.87787437438965
2024-10-04T00:07:08,0.0,31.860198974609375,1788921.0,403768.875,,,,32.61724090576172
2024-10-04T00:07:09,0.0,26.050439834594727,788663.375,375885.125,,,,33.932987213134766
2024-10-04T00:07:10,0.0,29.76531410217285,39485.1796875,193072.203125,,,,34.583168029785156
2024-10-04T00:07:11,0.0,33.260311126708984,158066.546875,1031983.3125,,,,33.26340103149414
2024-10-04T00:07:12,0.0,36.17182540893555,45021.66015625,397032.8125,,,,31.72500991821289
2024-10-04T00:07:13,0.0,41.358062744140625,1110123.25,298139.53125,,,,31.960491180419922
2024-10-04T00:07:14,0.0,38.3924674987793,3542643.5,455451.09375,,,,31.65401268005371
2024-10-04T00:07:15,0.0,35.18872833251953,3023288.0,1722097.375,,,,31.350048065185547
2024-10-04T00:07:16,0.0,33.2248649597168,53569.65234375,283593.65625,,,,30.9613094329834
2024-10-04T00:07:17,0.0,39.04171371459961,59215.18359375,389197.84375,,,,29.046707153320312
2024-10-04T00:07:18,0.0,42.369571685791016,743717.1875,988664.5625,,,,29.269771575927734
2024-10-04T00:07:19,0.0,44.23357009887695,768128.0625,515781.9375,,,,28.769908905029297
2024-10-04T00:07:20,0.0,30.755815505981445,47303.359375,265382.0,,,,28.8114070892334
2024-10-04T00:07:21,0.0,22.036880493164062,36976.984375,264761.25,,,,31.815303802490234
2024-10-04T00:07:22,0.0,27.167938232421875,176143.984375,397846.5,,,,33.642356872558594
2024-10-04T00:07:23,0.0,31.859066009521484,829088.0625,507905.0625,,,,33.913230895996094
2024-10-04T00:07:24,0.0,30.114065170288086,2418679.0,447632.90625,,,,33.8482666015625
2024-10-04T00:07:25,0.0,44.05928421020508,1184832.125,386966.5,,,,32.70692443847656
2024-10-04T00:07:26,0.0,50.61585235595703,224001.0,301796.9375,,,,30.417455673217773
2024-10-04T00:07:27,0.0,41.638145446777344,1031874.3125,255961.59375,,,,30.1243839263916
2024-10-04T00:07:28,0.0,44.78635787963867,127431.34375,411578.65625,,,,29.805370330810547
2024-10-04T00:07:29,0.0,37.23881530761719,38721.81640625,372168.96875,,,,29.42630958557129
